Time;Height;Velocity;ThrustPct;Acceleration;FuelMass;EngineState
94.1;85.4;-7.6;62.8;0.2;9774.0;Active
94.2;84.7;-7.6;62.8;0.2;9773.0;Active
94.3;83.9;-7.6;62.8;0.2;9772.0;Active
94.4;83.2;-7.5;62.8;0.2;9771.0;Active
94.5;82.4;-7.5;62.8;0.2;9770.1;Active
94.6;81.7;-7.5;62.8;0.2;9769.1;Active
94.7;80.9;-7.4;62.8;0.2;9768.1;Active
94.8;80.2;-7.4;62.8;0.2;9767.1;Active
94.9;79.5;-7.4;62.8;0.2;9766.1;Active
95.0;78.7;-7.3;62.8;0.2;9765.2;Active
95.1;78.0;-7.3;62.8;0.2;9764.2;Active
95.2;77.3;-7.2;62.8;0.2;9763.2;Active
95.3;76.5;-7.2;62.8;0.2;9762.2;Active
95.4;75.8;-7.2;62.8;0.2;9761.3;Active
95.5;75.1;-7.1;62.8;0.2;9760.3;Active
95.6;74.4;-7.1;62.8;0.2;9759.3;Active
95.7;73.7;-7.1;62.8;0.2;9758.3;Active
95.8;73.0;-7.0;62.8;0.2;9757.3;Active
95.9;72.3;-7.0;62.8;0.2;9756.4;Active
96.0;71.6;-7.0;62.8;0.2;9755.4;Active
96.1;70.9;-6.9;62.8;0.2;9754.4;Active
96.2;70.2;-6.9;62.8;0.2;9753.4;Active
96.3;69.5;-6.9;62.8;0.2;9752.5;Active
96.4;68.9;-6.8;62.8;0.2;9751.5;Active
96.5;68.2;-6.8;62.8;0.2;9750.5;Active
96.6;67.5;-6.7;62.8;0.2;9749.5;Active
96.7;66.8;-6.7;62.8;0.2;9748.5;Active
96.8;66.2;-6.7;62.8;0.2;9747.6;Active
96.9;65.5;-6.6;62.8;0.2;9746.6;Active
97.0;64.8;-6.6;62.8;0.2;9745.6;Active
97.1;64.2;-6.6;62.8;0.2;9744.6;Active
97.2;63.5;-6.5;62.8;0.2;9743.7;Active
97.3;62.9;-6.5;62.8;0.2;9742.7;Active
97.4;62.2;-6.5;62.8;0.2;9741.7;Active
97.5;61.6;-6.4;62.8;0.2;9740.7;Active
97.6;61.0;-6.4;62.8;0.2;9739.7;Active
97.7;60.3;-6.3;62.8;0.2;9738.8;Active
97.8;59.7;-6.3;62.8;0.2;9737.8;Active
97.9;59.1;-6.3;62.8;0.2;9736.8;Active
98.0;58.4;-6.2;62.8;0.2;9735.8;Active
98.1;57.8;-6.2;62.8;0.2;9734.9;Active
98.2;57.2;-6.2;62.8;0.2;9733.9;Active
98.3;56.6;-6.1;62.8;0.2;9732.9;Active
98.4;56.0;-6.1;62.8;0.2;9731.9;Active
98.5;55.4;-6.1;62.8;0.2;9730.9;Active
98.6;54.8;-6.0;62.8;0.2;9730.0;Active
98.7;54.2;-6.0;62.8;0.2;9729.0;Active
98.8;53.6;-6.0;62.8;0.2;9728.0;Active
98.9;53.0;-5.9;62.8;0.2;9727.0;Active
99.0;52.4;-5.9;62.8;0.2;9726.1;Active
99.1;51.8;-5.8;62.8;0.2;9725.1;Active
99.2;51.2;-5.8;62.8;0.2;9724.1;Active
99.3;50.7;-5.8;62.8;0.2;9723.1;Active
99.4;50.1;-5.7;62.8;0.2;9722.1;Active
99.5;49.5;-5.7;62.8;0.2;9721.2;Active
99.6;48.9;-5.7;62.8;0.2;9720.2;Active
99.7;48.4;-5.6;62.8;0.2;9719.2;Active
99.8;47.8;-5.6;62.8;0.2;9718.2;Active
99.9;47.3;-5.6;62.8;0.2;9717.3;Active
100.0;46.7;-5.5;62.8;0.2;9716.3;Active
100.1;46.2;-5.5;62.8;0.2;9715.3;Active
100.2;45.6;-5.4;62.8;0.2;9714.3;Active
100.3;45.1;-5.4;62.8;0.2;9713.3;Active
100.4;44.5;-5.4;62.8;0.2;9712.4;Active
100.5;44.0;-5.3;62.8;0.2;9711.4;Active
100.6;43.5;-5.3;62.8;0.2;9710.4;Active
100.7;43.0;-5.3;62.8;0.2;9709.4;Active
100.8;42.4;-5.2;62.8;0.2;9708.5;Active
100.9;41.9;-5.2;62.8;0.2;9707.5;Active
101.0;41.4;-5.2;62.8;0.2;9706.5;Active
101.1;40.9;-5.1;62.8;0.2;9705.5;Active
101.2;40.4;-5.1;62.8;0.2;9704.5;Active
101.3;39.9;-5.0;62.8;0.2;9703.6;Active
101.4;39.4;-5.0;62.8;0.2;9702.6;Active
101.5;38.9;-5.0;62.8;0.2;9701.6;Active
101.6;38.4;-4.9;62.8;0.2;9700.6;Active
101.7;37.9;-4.9;62.8;0.2;9699.7;Active
101.8;37.4;-4.9;62.8;0.2;9698.7;Active
101.9;36.9;-4.8;62.8;0.2;9697.7;Active
102.0;36.5;-4.8;62.8;0.2;9696.7;Active
102.1;36.0;-4.7;62.8;0.2;9695.7;Active
102.2;35.5;-4.7;62.8;0.2;9694.8;Active
102.3;35.0;-4.7;62.8;0.2;9693.8;Active
102.4;34.6;-4.6;62.8;0.2;9692.8;Active
102.5;34.1;-4.6;62.8;0.2;9691.8;Active
102.6;33.7;-4.6;62.8;0.2;9690.9;Active
102.7;33.2;-4.5;62.8;0.2;9689.9;Active
102.8;32.8;-4.5;62.8;0.2;9688.9;Active
102.9;32.3;-4.5;62.8;0.2;9687.9;Active
103.0;31.9;-4.4;62.8;0.2;9686.9;Active
103.1;31.4;-4.4;60.8;0.2;9686.0;Throttling
103.2;31.0;-4.3;60.8;0.2;9685.0;Throttling
103.3;30.6;-4.3;60.8;0.2;9684.0;Throttling
103.4;30.1;-4.3;60.8;0.2;9683.1;Throttling
103.5;29.7;-4.2;60.8;0.2;9682.1;Throttling
103.6;29.3;-4.2;60.8;0.2;9681.2;Throttling
103.7;28.9;-4.2;60.8;0.2;9680.2;Active
103.8;28.5;-4.2;60.8;0.2;9679.3;Active
103.9;28.0;-4.1;60.8;0.2;9678.3;Active
104.0;27.6;-4.1;60.8;0.2;9677.4;Active
104.1;27.2;-4.1;60.8;0.2;9676.4;Active
104.2;26.8;-4.0;60.8;0.2;9675.5;Active
104.3;26.4;-4.0;60.8;0.2;9674.5;Active
104.4;26.0;-4.0;60.8;0.2;9673.6;Active
104.5;25.6;-3.9;60.8;0.2;9672.6;Active
104.6;25.2;-3.9;60.8;0.2;9671.7;Active
104.7;24.9;-3.9;60.8;0.2;9670.7;Active
104.8;24.5;-3.8;60.8;0.2;9669.8;Active
104.9;24.1;-3.8;60.8;0.2;9668.8;Active
105.0;23.7;-3.8;60.8;0.2;9667.9;Active
105.1;23.3;-3.8;60.8;0.2;9667.0;Active
105.2;23.0;-3.7;60.8;0.2;9666.0;Active
105.3;22.6;-3.7;60.8;0.2;9665.1;Active
105.4;22.2;-3.7;60.8;0.2;9664.1;Active
105.5;21.9;-3.6;60.8;0.2;9663.2;Active
105.6;21.5;-3.6;60.8;0.2;9662.2;Active
105.7;21.2;-3.6;60.8;0.2;9661.3;Active
105.8;20.8;-3.5;60.8;0.2;9660.3;Active
105.9;20.4;-3.5;60.8;0.2;9659.4;Active
106.0;20.1;-3.5;60.8;0.2;9658.4;Active
106.1;19.8;-3.4;60.8;0.2;9657.5;Active
106.2;19.4;-3.4;60.8;0.2;9656.5;Active
106.3;19.1;-3.4;60.8;0.2;9655.6;Active
106.4;18.7;-3.4;60.8;0.2;9654.6;Active
106.5;18.4;-3.3;60.8;0.2;9653.7;Active
106.6;18.1;-3.3;60.8;0.2;9652.7;Active
106.7;17.8;-3.3;60.8;0.2;9651.8;Active
106.8;17.4;-3.2;60.8;0.2;9650.8;Active
106.9;17.1;-3.2;60.8;0.2;9649.9;Active
107.0;16.8;-3.2;60.8;0.2;9648.9;Active
107.1;16.5;-3.1;60.8;0.2;9648.0;Active
107.2;16.2;-3.1;60.8;0.2;9647.0;Active
107.3;15.9;-3.1;60.8;0.2;9646.1;Active
107.4;15.6;-3.0;60.8;0.2;9645.2;Active
107.5;15.3;-3.0;60.8;0.2;9644.2;Active
107.6;15.0;-3.0;60.8;0.2;9643.3;Active
107.7;14.7;-3.0;60.8;0.2;9642.3;Active
107.8;14.4;-2.9;60.8;0.2;9641.4;Active
107.9;14.1;-2.9;60.8;0.2;9640.4;Active
108.0;13.8;-2.9;60.8;0.2;9639.5;Active
108.1;13.5;-2.8;60.8;0.2;9638.5;Active
108.2;13.2;-2.8;60.8;0.2;9637.6;Active
108.3;13.0;-2.8;60.8;0.2;9636.6;Active
108.4;12.7;-2.7;60.8;0.2;9635.7;Active
108.5;12.4;-2.7;60.8;0.2;9634.7;Active
108.6;12.1;-2.7;60.8;0.2;9633.8;Active
108.7;11.9;-2.6;60.8;0.2;9632.8;Active
108.8;11.6;-2.6;60.8;0.2;9631.9;Active
108.9;11.4;-2.6;60.8;0.2;9630.9;Active
109.0;11.1;-2.5;60.8;0.2;9630.0;Active
109.1;10.9;-2.5;60.8;0.2;9629.0;Active
109.2;10.6;-2.5;60.8;0.2;9628.1;Active
109.3;10.4;-2.5;60.8;0.2;9627.1;Active
109.4;10.1;-2.4;60.8;0.2;9626.2;Active
109.5;9.9;-2.4;60.8;0.2;9625.3;Active
109.6;9.6;-2.4;60.8;0.2;9624.3;Active
109.7;9.4;-2.3;60.8;0.2;9623.4;Active
109.8;9.2;-2.3;60.8;0.2;9622.4;Active
109.9;9.0;-2.3;60.8;0.2;9621.5;Active
110.0;8.7;-2.2;60.8;0.2;9620.5;Active
110.1;8.5;-2.2;60.8;0.2;9619.6;Active
110.2;8.3;-2.2;60.8;0.2;9618.6;Active
110.3;8.1;-2.1;60.8;0.2;9617.7;Active
110.4;7.9;-2.1;60.8;0.2;9616.7;Active
110.5;7.7;-2.1;60.8;0.2;9615.8;Active
110.6;7.5;-2.0;60.8;0.2;9614.8;Active
110.7;7.3;-2.0;60.8;0.2;9613.9;Active
110.8;7.1;-2.0;60.8;0.2;9612.9;Active
110.9;6.9;-2.0;60.8;0.2;9612.0;Active
111.0;6.7;-1.9;60.8;0.2;9611.0;Active
111.1;6.5;-1.9;60.8;0.2;9610.1;Active
111.2;6.3;-1.9;60.8;0.2;9609.1;Active
111.3;6.1;-1.8;60.8;0.2;9608.2;Active
111.4;5.9;-1.8;60.8;0.2;9607.2;Active
111.5;5.8;-1.8;60.8;0.2;9606.3;Active
111.6;5.6;-1.7;60.8;0.2;9605.3;Active
111.7;5.4;-1.7;60.8;0.2;9604.4;Active
111.8;5.2;-1.7;60.8;0.2;9603.5;Active
111.9;5.1;-1.6;60.8;0.2;9602.5;Active
112.0;4.9;-1.6;60.8;0.2;9601.6;Active
112.1;4.8;-1.6;58.8;0.2;9600.6;Throttling
112.2;4.6;-1.5;58.8;0.2;9599.7;Throttling
112.3;4.5;-1.5;58.8;0.2;9598.7;Throttling
112.4;4.3;-1.5;58.8;0.2;9597.8;Throttling
112.5;4.2;-1.5;58.8;0.2;9596.9;Throttling
112.6;4.0;-1.4;58.8;0.2;9596.0;Throttling
112.7;3.9;-1.4;58.8;0.2;9595.0;Active
112.8;3.7;-1.4;58.8;0.2;9594.1;Active
112.9;3.6;-1.4;58.8;0.2;9593.2;Active
113.0;3.5;-1.3;58.8;0.2;9592.3;Active
113.1;3.3;-1.3;58.8;0.2;9591.4;Active
113.2;3.2;-1.3;58.8;0.2;9590.5;Active
113.3;3.1;-1.3;58.8;0.2;9589.5;Active
113.4;3.0;-1.2;58.8;0.2;9588.6;Active
113.5;2.8;-1.2;58.8;0.2;9587.7;Active
113.6;2.7;-1.2;58.8;0.2;9586.8;Active
113.7;2.6;-1.2;58.8;0.2;9585.9;Active
113.8;2.5;-1.1;58.8;0.2;9584.9;Active
113.9;2.4;-1.1;58.8;0.2;9584.0;Active
114.0;2.3;-1.1;58.8;0.2;9583.1;Active
114.1;2.2;-1.1;58.8;0.2;9582.2;Active
114.2;2.1;-1.0;58.8;0.2;9581.3;Active
114.3;2.0;-1.0;58.8;0.2;9580.4;Active
114.4;1.9;-1.0;58.8;0.2;9579.4;Active
114.5;1.8;-1.0;58.8;0.2;9578.5;Active
114.6;1.7;-0.9;58.8;0.2;9577.6;Active
114.7;1.6;-0.9;58.8;0.2;9576.7;Active
114.8;1.5;-0.9;58.8;0.2;9575.8;Active
114.9;1.4;-0.8;58.8;0.2;9574.9;Active
115.0;1.3;-0.8;58.8;0.2;9573.9;Active
115.1;1.3;-0.8;58.8;0.2;9573.0;Active
115.2;1.2;-0.8;58.8;0.2;9572.1;Active
115.3;1.1;-0.7;58.8;0.2;9571.2;Active
115.4;1.0;-0.7;58.8;0.2;9570.3;Active
115.5;1.0;-0.7;58.8;0.2;9569.3;Active
115.6;0.9;-0.7;58.8;0.2;9568.4;Active
115.7;0.8;-0.6;58.8;0.2;9567.5;Active
115.8;0.8;-0.6;58.8;0.2;9566.6;Active
115.9;0.7;-0.6;56.7;0.2;9565.7;Throttling
116.0;0.7;-0.6;56.7;0.2;9564.8;Throttling
116.1;0.6;-0.5;56.7;0.2;9563.9;Throttling
116.2;0.6;-0.5;56.7;0.2;9563.0;Throttling
116.3;0.5;-0.5;56.7;0.2;9562.1;Throttling
116.4;0.5;-0.5;56.7;0.2;9561.2;Throttling
116.5;0.4;-0.5;62.3;0.2;9560.3;Throttling
116.6;0.4;-0.4;62.3;0.2;9559.4;Throttling
116.7;0.3;-0.4;0.0;0.2;9558.5;Cutoff
116.8;0.3;-0.4;0.0;0.2;9557.6;Cutoff
116.9;0.2;-0.4;0.0;0.1;9556.9;Cutoff
117.0;0.2;-0.5;0.0;0.1;9556.5;Cutoff
117.1;0.1;-0.6;0.0;0.0;9556.2;Cutoff
117.2;0.1;-0.8;0.0;0.0;9556.2;Cutoff
